Vcard_DToL15624	2368.00886568543	5.1332736848635	0.269010883827498	19.0820297373365	3.56155403994314e-81	3.62316892483416e-77	Vcard_DToL15624-RA	gloverin-like [Vanessa cardui]	Vcard_DToL15624 Gloverin-like protein - Gloverin
Vcard_DToL06636	9835.790850813	4.46198183332765	0.248442834826535	17.9597927887236	4.02306771720118e-72	2.04633339435438e-68	Vcard_DToL06636-RA	lysozyme-like [Vanessa cardui]	Vcard_DToL06636 Alpha-lactalbumin / lysozyme C - Lys
Vcard_DToL15622	3412.64963968323	5.6834692292715	0.390166169555673	14.5667914666818	4.56849332568885e-48	1.54917608674109e-44	Vcard_DToL15622-RA	defense protein 3-like [Vanessa cardui]	Vcard_DToL15622 Attacin N-terminal region - Attacin_C Attacin_N
Vcard_DToL09865	1071.43803483987	2.9264249086262	0.333063406416182	8.78638977519334	1.5444307553026e-18	3.92787351842334e-15	Vcard_DToL09865-RA	dolichol kinase [Vanessa cardui]	Vcard_DToL09865 Dolichol kinase activity. It is involved in the biological process described with dolichyl monophosphate biosynthetic process DOLK -
Vcard_DToL09601	4912.56618090485	3.75881853549209	0.433805332349393	8.66475871823696	4.52470238941034e-18	9.20595948149427e-15	Vcard_DToL09601-RA	4-hydroxyphenylpyruvate dioxygenase-like [Vanessa cardui]	Vcard_DToL09601 4-hydroxyphenylpyruvate dioxygenase activity. It is involved in the biological process described with oxidation-reduction process HPD Glyoxalase
Vcard_DToL15617	182.329163664168	4.46647097368231	0.566842033333464	7.87956910572785	3.28511969849512e-15	4.77421752754155e-12	Vcard_DToL15617-RA	gloverin-like [Vanessa cardui]	Vcard_DToL15617 Gloverin-like protein - Gloverin
Vcard_DToL07064	115.450077750011	6.63454757045716	0.956910442687367	6.93330041610251	4.1113381453198e-12	3.80224026839439e-09	Vcard_DToL07064-RA	peptidoglycan recognition protein-like [Vanessa cardui]	Vcard_DToL07064 Ami_2 PGLYRP1 Amidase_2
Vcard_DToL13362	245.646078139676	7.68894326069005	1.11306383917143	6.90790859436573	4.91850708339247e-12	4.16966437994597e-09	Vcard_DToL13362-RA	dynein axonemal heavy chain 10 [Vanessa cardui]	Vcard_DToL13362 Dynein heavy chain and region D6 of dynein motor DNAH10 AAA_5 AAA_6 AAA_7 AAA_8 AAA_9 DHC_N1 DHC_N2 Dynein_heavy MT
Vcard_DToL02380	862.595032141052	2.37010489424769	0.389113927811502	6.09103073636531	1.1218600711801e-09	5.43461071624529e-07	Vcard_DToL02380-RA	uncharacterized protein LOC124540768 [Vanessa cardui]	Vcard_DToL02380 - - -
Vcard_DToL16003	110.317160665004	4.94018340107229	0.809736371751367	6.10097751986518	1.05421735908588e-09	5.43461071624529e-07	Vcard_DToL16003-RA	cecropin-B-like [Vanessa cardui]	Vcard_DToL16003 Cecropins have lytic and antibacterial activity against several Gram-positive and Gram-negative bacteria - Cecropin
